Group_Num	GROUP_NAME
9K9936	HORIZON ANESTHESIA ASSOCIATES
9M2218	SYNERGY PSM CORPORATION
9M2502	THE RESULTS COMPANIES,LLC
9M4055	CAP GOVERNMENT INC
9M4256	BURLESON PETROLEUM INC
9M4998	BOKA POWELL LLC
9M6458	MEEDER EQUIPMENT
9M9054	SOUTHWEST ENGINEERS INC
9M9119	CASIS
9M9174	SOUTHWEST ENGINEERS INC
9M9751	THE OAKS FELLOWSHIP
9N0254	HOME STATE INSURANCE GROUP
9N0415	CORDYNE
9N0495	MCCOURT&SONS EQUIPMENT INC
9N0498	MCCOURT&SONS EQUIPMENT INC
9N0504	RESOLUTE INVESTMENT MANAGERS
9N0537	COMMERCIAL RESIDENTIAL ALUM
9N0568	SANQUEST INC
9N0642	PEREZ OF FLORIDA INC
9N1237	FRANKLIN FAMILY CARE CENTER
9N1339	WALLACE WELCH & WILLINGHAM INC
9N1412	ADP TOTALSOURCE
9N1419	ADP TOTALSOURCE
9N1671	M&J VALVE SERVICES INC
9N1959	AUXIS LLC
9N2036	QSLWM
9N2261	THE COATINGS GROUP INC
9N2357	PRICHARD HAWKINS
9N2719	HUSELTON MORGAN & MAULTSBY
9N2724	HUSELTON MORGAN & MAULTSBY
9N3055	AMERICAN AUTOMATIC SPRINKLER
9N3177	POWERTOWN LINE CONSTRUCTION
9N3301	CACHEAUX CAVAZOS & NEWTON
9N3376	ORANGEWOOD CHRISTIAN SCHOOL
9N4006	GUNDA CORPORATION
9N4093	CACHEAUX CAVAZOS & NEWTON
9N4206	GRAVITAS RESOURCES CORPORATION
9N4476	GUNDA CORPORATION
9N4623	SPIES POOL LLC
9N4715	SAN ANTONIO BOTANICAL
9N4731	MILL RITE WOODWORKING CO INC
9N4755	MEADOR STAFFING SERVICES
9N4813	RUSSELL S VEGA MD-PA
9N4970	MARQUIS SOFTWARE SOLUTIONS INC
9N4971	LONCAR & ASSOCIATES INC
9N4972	LONCAR & ASSOCIATES INC
9N5277	EFO MANAGEMENT LLC
9N5284	WESTON ENTERTAINMENT
9N5305	BROWN PRUITT
9N5365	MJCM DBA PINNACLE FINANCIAL ST
9N5485	ELKINS LAKE RECREATION CORP
9N5670	ED LAPERHOUSE METAL WORKS
9N5720	J DEAN COLE MD INC
9N5792	ASI SIGN SYSTEMS
9N6014	ALLIED HEALTH MEDIA
9N6190	ALLIANCE REPROGRAPHICS LLC
9N6357	EN-VISION AMERICA
9N6433	BLACKBAG TECHNOLOGIES INC
9N6476	MCKINNEY MEASUREMENT
9N6716	DEEPWATER CORRISION
9N6737	CD & N MANUFACTURING DBA CNC
9N7154	MINERAL TECHNOLOGIES INC
9N7296	XPEL TECHNOLOGIES CORP
9N7330	KRONKOSKY CHARITABLE FOUNDATION
9N7342	OFFSHORE TECHNICAL SOLUTIONS
9N7351	SCW DIVERSIFIED LP
9N7553	ISLANDS MECHANICAL CONTRACTOR
9N7887	CITY OF THREE RIVERS
9N8032	YEE & ASSOCIATES PC
9N8183	ST. JOHN CHURCH
9N8319	TRISCO SYSTEMS INC
9N8332	PROLIM CORP
9N8575	NPIC
9N8697	NETWORK PEOPLE
9N9359	EEES ENERGY SOLUTIONS
9N9567	SADDLEBACK LEATHER
9N9908	FOREFRONT ARCHITECTURE & ENG
9P0076	KSBJ EDUCATIONAL FOUNDATION
9P0147	SOUTH & WESTERN GENERAL AGENCY
9P0646	360PARTNERS
9P0678	RP TEXAS MGT LLC
9P0883	WILSON LAW FIRM
9P1554	WINGSTONE TOY CO LLC
9P1567	HALLETT & PERRIN PC
9P2146	WORKSOFT INC
9P2149	CRESTASSETMANAGEMENT
9P2166	THE SENIOR SOURCE
9P2236	STOKES LAW OFFICE LLP
9P2387	CLEARY ZIMMER
9P2466	R.E. SWEEENEY CO INC
9P2640	MY COMMUNITY FCU
9P2644	MY COMMUNITY FCU
9P2906	WORKSOFT INC
9P3222	BRACKETT & ELLIS
9P3584	SNAP KITCHEN MANAGEMENT LLC
9P3790	RACE FORWARD
9P4119	VESTAL & WILER
9P4171	INTERACTIVE RESOURCESLLC
9P4204	RD JONES EXCVATING
9P4544	NOKI GROUP LLC
9P4696	UNICORP NATIONAL DEVELOPMENTS
9P4702	PAYNE AIR & HEATING INC
9P4778	LLOYD PLYLER CONSTRUCTION LLP
9P5080	CONTRACT DATASCAN LP
9P5946	US LEGAL SERVICES INC
9P6163	ALDEZ CONTAINERS LLC
9P6569	UNITED COUNTRY REAL ESTATE LLC
9P7320	GLOBAL MEDICAL MANAGEMENT
9P7779	BETTER PLANET BRANDS
9P8161	GEORGE F. YOUNG OF FL INC
9P8228	ALFORD AND ASSOCIATES
9P8471	GEORGE F. YOUNG OF FL INC
9P8992	INDUSTRIAL TX CORP
9R0461	MEL'S LONE STAR LANES
9R1336	ACTIVE DEPLOYMENT
9R1636	READYFLO SYSTEMS LLC
9R1637	READYFLO SYSTEMS LLC
9R1644	A&R ENERGY SERVICES
9R2063	MWD SUPPLY LP
9R2770	UNITED SALES AND SERVICES
9R2974	LIGHTSPEED VOICE
9R3115	ARBOR LENDING GROUP
9R3406	IMPERIAL WOODOWORKS INC
9R3418	GLOBALOGIX INC
9R4122	CC DEVCO
9R5267	BLUETONE COMMUNICATIONS
9R5319	CHEMCEL FEDERAL CREDIT UNION
9R5421	EXPLOSM LLC
9R5475	ALLEN SAMUELS ARANSAS PASS
9R6116	CROCODILE HOLDINGS
9R6497	FLAIR DATA SYSTEMS
9R6929	FLAIR DATA SYSTEMS
9R7686	EL CHICO RESTAURANT OF AR
9R7785	ERVIN LOVETT & MILLER
9R7966	CASA DE ESPERANZA DE LOS NINO
9R9717	OIL CITY VALVE
9R9721	WAKELY ACTUARIAL
9S0063	PAGEL DAVIS & HILL PC
9S0824	ITM INC
9S1246	KIT PROFESSIONALS INC
9S1408	SHARPS COMPLIANCE
9S1462	PCR OPERATING LLC
9S1515	INDUSTRIAL TX CORP
9S1545	INDUSTRIAL TX CORP
9S1645	LEADER MANAGEMENT COMPANY LTD
9S1784	FINNEGAN AUTO GROUP
9S2261	BAY AREA EMERGENCY
9S2364	BAY AREA EMERGENCY
9S2379	SCHMID CONSTRUCTION
9S2470	FINNEGAN AUTO GROUP
9S2492	FINNEGAN AUTO GROUP
9S2499	BOBBIT CONSTRUCTION
9S2529	TNT RAILCAR SERVICES INC
9S2850	ARIES WELL SERVICE INC
9S2996	TRISCENDNP OF TEXAS LP
9S3245	BAY AREA EMERGENCY
9S3336	SAXON FLEET SERVICES INC
9S3337	ORANGEWOOD PRESBYTERIAN CHURCH
9S3490	AEHM
9S3531	POWERTOWN LINE CONSTRUCTION
9S3538	POWERTOWN LINE CONSTRUCTION
9S3627	BAY LIFE CHURCH
9S3714	MICHAEL JORDAN
9S3816	JAMES F TURNER ENGINEERS
9S3866	HOWARD PILE DRIVING
9S3988	ACCU-TEST LABS
9S4009	APPROACH RESOURCES INC
9S4025	BGV LIMITED LLLP
9S4437	SBP MANAGEMENT INC
9S4446	LAVON DRIVE BAPTIST CHURCH
9S4463	NORTHWEST BIBLE CHURCH
9S4766	HITTLE BUICK GMC
9S4771	CS CEDAR PARK
9S4810	KAMMINGA & ROODVOETS INC
9S5178	DELTA TALENT LLC
9S5639	CAT5 RESOURCES LLC
9S5864	MEDGATE AMERICA CORP
9S6022	SYNERGY FLORIDA
9S6059	UTILITIES INTERNATIONAL INC
9S6417	AMERICAN COMMUNIATIONIST CONST
9S6650	ADOLPH'S LITHO SERVICES INC
9S6923	AMERICAN COMMUNIATIONIST CONST
9S7171	PEDS. ASSOC. OF MT. CARMEL
9S7300	GORANSON BAIN AUSLEY PLLC
9S7317	GORANSON BAIN AUSLEY PLLC
9S7756	RIO ENERGY INTERNATIONAL INC
9S8051	ADP TOTALSOURCE
9S8149	ELECTRIC POWER ENGINEERS INC
9S8188	QUADTEC SOLUTIONS
9S8247	CITY OF ST AUGUSTINE BEACH
9S8395	CANTERBURY TOWER
9S8474	QUALITY PROCESS SERVICE LLC
9S8556	AKCA INC
9S9051	ALPHA & OMEGA BLDG SVCS INC
9S9080	MSF ELECTRIC INC GROUP MEDICAL
9S9618	FRONTIER TUBULAR SOLUTIONS INC
9S9892	SKYLINE STEEL
9U0001	COLLIN COUNTY HOLDINGS
9U0031	BEST LABOR CONTRACTORS LLC
9U0102	OMNI COMMUNICATIONS LLC
9U0178	PERMIAN SERVICES CO LLC
9U0204	PHYSICIANS REHAB SOLUTION
9U0220	UNITY HUNT INC
9U0222	UNITY HUNT INC
9U0665	SNP TRANSFORMATIONS INC
9U0788	GARZA EMC
9U0945	CRYSTAL PLAZA
9U0948	LA CARRETA 2
9U1126	TUDOR ARMS
9U2317	PERMIAN MOVERS INC
9U2363	GREENSOURCE LANDSCAPE
9U2549	JORDA MECHANICAL
9U2622	CONTEC AMERICAS INC
9U2629	CONTEC AMERICAS INC
9U2989	NATIONAL CIRCUIT ASSEMBLY
9U3007	NATIONAL CIRCUIT ASSEMBLY
9U3053	HCIQ
9U3103	SWAYDENTAL MANAGEMENT PLLC
9U3134	AGILE VELOCITY
9U3143	SWAYDENTAL MANAGEMENT PLLC
9U3147	SWAYDENTAL MANAGEMENT PLLC
9U3288	LACARRETA 3
9U3334	DBR HOUSTON
9U3427	EPIC AVIATION INC
9U3464	OWEN-AMES-KIMBALL CO
9U3468	OWEN-AMES-KIMBALL CO
9U3493	OWEN-AMES-KIMBALL CO
9U3614	INDENTIFICATION PLATES INC
9U3619	CYNTECH INC
9U3777	T&L LEASE SERVICE INC
9U4183	ALPHA GRANITE
9U4214	HILL YORK CORPORATION
9U4227	MCSHEA CONTRACTING
9U4231	MCSHEA CONTRACTING
9U4468	ACTION STAINLESS & ALLOYS
9U4484	HUSEMAN ENGINEERING LLC
9U4486	LATTER AND BLUM
9U4670	CONCEPT ELECTRIC INC
9U5190	NORTHEAST TEXAS FARMERS COOP
9U5283	POLYPACK INC
9U5317	MOONEY INTERNATIONAL CORP
9U5564	BLUEWATER ENERGY INC.
9U5699	ADP TOTALSOURCE
9U5707	NANBCPG186S ADP TOTALSOURCE
9U6013	LANE GORMAN TRUBITT LLC
9U6059	CITIZENS BANK & TRUST - VIVIAN
9U6319	PRAGMATIC WORKS
9U6490	ROMACK RESOURCE SOLUTIONS LTD
9U6518	CONTINENTAL INSURANCE GROUP
9U6547	SYKORA FAMILY FORD INC
9U6881	CAPITOL IMAGING
9U7031	CARRINGTON COLEMAN LLP
9U7160	GUIDEIT LLC
9U7165	GUIDEIT LLC
9U7396	BETHYL LABORATORIES
9U7401	BETHYL LABORATORIES
9U7416	CENTRIC
9U7417	CENTRIC
9U7423	CENTRIC
9U7431	TECHNOMEDIA SOLUTIONS
9U8026	SUCCESSED LLC
9U8378	GTS TECHNOLOGY SOLUTIONS INC
9U8625	BERMAN HOPKINS WRIGHT & LAHAM
9U8626	BERMAN HOPKINS WRIGHT & LAHAM
9U8803	ADP TOTALSOURCE
9U8845	MILLER WEISBROD
9U8885	MILLER WEISBROD
9U8928	RWC INC
9U9298	THE TRADESMEN GROUP INC
9U9340	BTX GLOBAL LOGISTICS
9U9379	DAZSER MANAGEMENT CORPORATION
9U9729	ZEVCOHEN & ASSOCIATES INC
9U9823	RATEGAIN TECHNOLOGIES INC
9U9825	RATEGAIN TECHNOLOGIES INC
9U9934	GLOBAL PROJECT SUPPORT GROUP
9U9990	OCEANWIDE AMERICA
9W0105	BEST LABOR CONTRACTORS LLC
9W0126	BEST LABOR CONTRACTORS LLC
9W0426	DR DELPHINIUM DESIGNS&EVENTS
9W0463	LOOP AUDIO AND VIDEO
9W0975	WORLD ENERGY BIOX BIOFUELS
9W1011	BEACON FISHERIES INC
9W1120	SQUARE GROVE
9W1145	SQUARE GROVE
9W1177	SQUARE GROVE
9W1580	AS MANAGEMENT SERVICES
9W1680	INTRAPACK INDUSTRIES
9W1683	TOYOTA OF KILLEEN
9W1684	TOYOTA OF KILLEEN
9W1686	INTRAPACK INDUSTRIES
9W1687	TOYOTA OF KILLEEN
9W1974	CORBEL COMMUNICATIONS IND LLC
9W2301	THE REGIAN CO INC
9W2705	R K BASS ELECTRIC INC
9W2727	R K BASS ELECTRIC INC
9W2982	FIRST PLACE AUTO
9W3006	LEWIS GIFTS LLC
9W3371	SUPPLY CHAIN SOLUTIONS LLC
9W3403	PERRYTON OFFICE SUPPLY
9W3466	NATIONAL SWITCHGEAR
9W3474	NATIONAL SWITCHGEAR
9W3583	WDVG CO/ WDVG LAB
9W3724	STEED CARE LLC
9W3823	SABAL TRUST COMPANY
9W4373	SCALEFACTOR INC
9W4408	BR SPEECH & HEARING FOUNDATION
9W4428	BR SPEECH & HEARING FOUNDATION
9W4540	HOUSING AUTHORITY OF ST PETE
9W4668	SAPOZNIK INSURANCE
9W4681	MUNICIPAL GOLF ASSOCIATION
9W4702	CYNERGY TECHNOLOGY
9W4727	SOENERGY INTERNATIONAL
9W5088	ANDERSON TULLY LUMBER COMPANY
9W5386	LAPTOP PLAZA
9W5976	SOUTHLAND PRINTING COMPANY
9W6021	CNPCUSA
9W6033	MATTSON FINANCIAL SERVICES
9W6097	GARCIA HAMILTON & ASSOCIATES
9W6106	CNPCUSA
9W6285	DOUGLAS GARDENS CMHC
9W6291	TRICON ENERGY INC
9W6305	LFBP 1 LLC DBA GW FINS
9W6578	TETRA MANAGEMENT INC
9W6604	PEACH TREE DENTAL
9W6660	TAIL LIGHT LLC
9W6697	UNITED MACHINE WORKS
9W6703	UNITED MACHINE WORKS
9W6810	BAJO CUVA COHEN TURKEL PA
9W6868	INDUSTRY WEST
9W6991	CARTER & COMPANY IRRIGATION
9W7011	SOLON MANUFACTURING CO
9W7099	CAPSTONE MECHANICAL LP
9W7108	CAPSTONE MECHANICAL LP
9W7115	CAPSTONE MECHANICAL LP
9W7347	ADP TOTALSOURCE
9W7505	MEGGA INDUSTRIES
9W7541	VIRGINIA AMERICAN INDUSTRIES
9W7562	JDS CONTRACTORS LLC
9W7564	JDS CONTRACTORS LLC
9W7672	ADP TOTALSOURCE
9W7712	H-GBFBL184S ADP TOTALSOURCE
9W7808	BEECH ACRES PARENTING CENTER
9W7975	ALTERNATIVE HOME CARE
9W8006	SYSTEMS AUTOMATED
9W8013	TOWN OF WESTLAKE
9W8015	BECK MANUFACTURING INTER.
9W8254	AMERICARIBLE LLC
9W8338	LANVERA
9W8344	LANVERA
9W8346	LANVERA
9W8360	ACID & CEMENTING SVC INC
9W8400	UNION ENVIRONMENTAL
9W8409	WORLEY MAGNE
9W8447	ADP TOTALSOURCE
9W8449	JO-BCFA1S16 TOTALSOURCE
9W8450	ADP TOTALSOURCE
9W8451	ADP TOTALSOURCE
9W8453	ADP TOTALSOURCE
9W8456	ADP TOTALSOURCE
9W8503	DALLAS CAPITAL BANK
9W8534	NEWMARK HOMES HOUSTON
9W8576	DALLAS CAPITAL BANK
9W8658	NAVITAS MIDSTREAM MANAGEMENT
9W8668	NAVITAS MIDSTREAM MANAGEMENT
9W8943	MUREX PETROLEUM CORPORATION
9W9059	URBAN OIL & GAS GROUP LLC
9W9062	URBAN OIL & GAS GROUP LLC
9W9134	US GOLD BUREAU
9W9138	US GOLD BUREAU
9W9141	US GOLD BUREAU
9W9142	US GOLD BUREAU
9W9150	US GOLD BUREAU
9W9226	AFB MANUFACTURING
9W9302	CHI' LANTRO
9W9324	ASSURE HOLDING CORPORATION
9W9509	TALBOT CARMOUCHE & MARCELLO
9W9719	CROSS TIMBERS COMMUNITY CHURCH
9W9749	SYKORA FAMILY FORD INC
9W9895	BROWN GRAHAM & COMPANY PC
9W9981	BROWN GRAHAM & COMPANY PC
9X0232	CENTRAL NATIONAL BANK
9X0304	RSP SUSA INC
9X0488	ADVANCED SPECIALIZED CARRIERS
9X0520	LONE WOLF RESOURCES
9X0530	HEBERT STEEL CO. INC
9X0660	SOUTH FLORIDA BEHAVIORAL
9X0858	HOLYFIELD CONSTRUCTION, INC.
9X1347	AIR COMPRESSOR SOLUTIONS INC
9X1566	THE ASSISTANCE FUND
9X1728	PARAMOUNT DRYWALL
9X1786	JACKSON LAND DEVELOPMENT LLC
9X1815	ST CLARE HOME HEALTHCARE INC
9X1837	HIGHRADIUS CORPORATION
9X1850	STRYKER ELECTRICAL CONTR. INC
9X1885	HIGHRADIUS CORPORATION
9X1887	HIGHRADIUS CORPORATION
9X1920	THUNDER CDJR
9X1973	CENTRAL MED DISTRIBUTION
9X2087	RAM JACK OF SC
9X2104	THE GARDEN WHOLESALE
9X2108	ELEMENT ENGINEERING LLC
9X2109	ELEMENT ENGINEERING LLC
9X2197	4X CONSTRUCTION GROUP LLC
9X2316	HOMESTEAD HOUSING AUTHORITY
9X2370	POINT ENERGY PARTNERS
9X2500	THE CHRIST SCHOOL
9X2502	THE SIXTH FLOOR MUSEUM
9X2664	ADP TOTALSOURCE
9X2692	TOPS SOFTWARE OF FLORIDA LLC
9X2693	TOPS SOFTWARE OF FLORIDA LLC
9X2712	COLLEGE STATION AUTO PARTS
9X2729	MILLS PASKERT DIVERS
9X3147	TECHSTAR CONSULTING INC
9X3151	DESIGN AIR SYTEMS
9X3153	DESIGN AIR SYTEMS
9X3160	TECHSTAR CONSULTING INC
9X3196	SOUTHWEST UTILITY SYSTEMS INC
9X3855	WELLBORE FISHING & RENTAL
9X4038	AMERICAN VISION GROUP LLC
9X4079	ADP TOTALSOURCE
9X4250	BURNS ANDERSON JURY & BRENNER
9X4487	CONTEGO SOLUTIONS LLC
9X4577	ENNIS STATE BANK
9X4726	NEWLINK COMMUNICATIONS LLC
9X4738	NEWLINK COMMUNICATIONS LLC
9X4802	DSW HOMES LLC
9X4897	BETH & HOWARD BRAVER MD
9X4933	POWERSCREEN OF FLORIDA INC
9X5256	PROTHRO WILHELMI & COMPANY
9X5474	BAYOU PEDIATRIC ASSOCIATES
9X5491	GALLANT BUILDERS LLC
9X5492	GALLANT BUILDERS LLC
9X5638	TRICON STEAMSHIP AGENCY
9X5756	SKILLED TRADES
9X5769	WHITE GLOVE STORAGE & DELIVERY
9X5885	THIRD COAST SERVICES LLC
9X5891	THIRD COAST SERVICES LLC
9X5901	DUPRE BROS CONSTRUCTION CO
9X6035	ADP TOTALSOURCE
9X6058	ADP TOTALSOURCE
9X6105	JOEL A HOLINER MC PA
9X6487	KUSTOM US INC
9X6492	KUSTOM US INC
9X6555	COGNITIVE SCALE
9X6644	COLE & ASSOCIATES
9X6856	WATERFALL MUSIC COMPANY LLC
9X7031	TEXMARK CHEMICALS INC
9X7175	LLOYD D NABORS DEMOLITION
9X7291	COACH-NET
9X7308	COACH-NET
9X7323	MEDICAL ASSOC OF NELA INC
9X7565	SOUTHERN POINT TRANSPORT
9X7611	P&J ARCOMET LLC
9X7618	ALKAN MORTGAGE CORPORATION
9X7715	PROTON ELECTRIC SERVICE LLC
9X7991	MARITIME ENDEAVORS
9X8041	HEARN TRUCKING
9X8090	SILVER TOOL INC
9X8092	SILVER TOOL INC
9X8108	TRADEMARK PROPERTY COMPANY
9X8160	FRANKLIN STATE BANK
9X8267	BOLD TYPE
9X8667	PROMOTIONAL PRODUCTS ASSOC INT
9X8683	PROMOTIONAL PRODUCTS ASSOC INT
9X9362	BP AEROSPACE
9X9514	CITY OF OAKDALE
9X9674	EVANS OIL COMPANY, LLC
9X9861	MATULA & MATULA CONST
9Y0178	THERMA SEAL ROOF SYSTEMS
9Y0422	CONNERS CONSTRUCTION CO INC
9Y0656	GUARANTEED TRANSPORT SERVICE
9Y0669	DEL ZOTTO PRODUCTS OF FLORIDA
9Y0741	EASTERN STATES VETERINARY ASSC
9Y0749	PRODAPT
9Y0821	JORMAC AEROSPACE INC
9Y0928	TOMAHAWK CONSTRUCTION LLC
9Y0943	GLOBAL ENGINE MAINTENANCE LLC
9Y0947	STROEMER & COMPANY
9Y0955	CONTAINER CENTRALEN/CCDS
9Y0977	ADP TOTALSOURCE
9Y1027	ADAPTIVE COMPUTING
9Y1059	GLOBAL ENGINE MAINTENANCE LLC
9Y1078	TOWN OF HOLLYWOOD PARK
9Y1082	JOSEF SILNY & ASSOCIATES INC
9Y1138	ROBERTOS BACKHOE SERVICE INC
9Y1157	AGS HEALTH
9Y1353	LEGACY PRESSURE CONTROL INC
9Y1400	ELECTRONIC POWER DESIGN
9Y1401	SNOE INC
9Y1406	ELECTRONIC POWER DESIGN
9Y1412	SNOE INC
9Y1415	ELECTRONIC POWER DESIGN
9Y1420	LANTANA COMMUNICATIONS
9Y1522	CONNECTAFLOR LLC
9Y1527	FISCHER
9Y1550	STATE TRUST CAPITAL LLC
9Y1617	CITY OF LIBERTY
9Y1627	CONNECTAFLOR LLC
9Y1633	SCHWED ADAMS & MCGINLEY
9Y1653	SCARIANO BROTHERS
9Y1696	SOUTHEAST MECHANICAL
9Y1711	23RD JUDICIAL DISTRICT ATTORNE
9Y1724	23RD JUDICIAL DISTRICT ATTORNEY
9Y1751	GCCAC
9Y1778	AUSTIN MIDTOWN AUMBULATORY SUR
9Y1795	VIA CONSULTING SERVICES
9Y1848	KRS GLOBAL BIOTECHNOLOGY
9Y1939	CITY OF KEENE
9Y1949	KRS GLOBAL BIOTECHNOLOGY
9Y2011	TEAM NATIONAL
9Y2017	KRS GLOBAL BIOTECHNOLOGY
9Y2028	COMMUNITIES IN SCHOOLS OF JAX
9Y2029	OUACHITA ELECTRIC SERVICE INC
9Y2031	ROWLAND INC
9Y2035	OUACHITA ELECTRIC SERVICE INC
9Y2038	AJC MANAGEMENT SERVICES INC
9Y2055	AC HORN MANUFACTURING LLC
9Y2087	PRAESES, LLC
9Y2138	CITY OF ST AUGUSTINE BEACH
9Y2143	DEGAN BLANCHARD & NASH
9Y2152	DEGAN BLANCHARD & NASH
9Y2290	RUFFINO'S
9Y2360	QUEST ASSET MANAGEMENT INC
9Y2396	INDUSTRIAL SAFETY TRAINING
9Y2452	CITY OF VAN ALSTYNE
9Y2622	MANEY/GORDON ZELLER P.A.
9Y2693	WAGNER LOGISTICS
9Y2736	NORTH TEXAS INFECTIOU DISEASES
9Y2737	APCTE
9Y2767	KNIGHT OFFICE SOLUTIONS INC
9Y2773	KNIGHT OFFICE SOLUTIONS INC
9Y2825	LIFE SAFETY MANAGEMENT
9Y2829	VME PROCESS INC
9Y3013	BLCCS LLC
9Y3135	PROFESSIONAL LIABILITY INS SER
9Y3207	TIBBYS NEW ORLEANS KITCHEN LLC
9Y3326	INNOVATIVE INTELLIGENT SOLUTIO
9Y3350	SOUTH FLORIDA BAKERY INC
9Y3507	TECHNISOURCE SERVICES GROUP
9Y3588	SUN TERMINALS
9Y3611	CHPA
9Y3635	FIRE SPRINKLER SERVICES LLC
9Y3713	RICHARD'S PAINT MFG CO INC
9Y3715	HVJ SOUTH CENTRAL TEXAS
9Y3754	PRODALIM USA INC
9Y3779	RELIABLE JET MAINTENANCE
9Y3799	DEMETREE BROTHERS INC
9Y3921	ROYAL DENTAL
9Y3929	COCHIN ENTERPRISES LLC
9Y3976	RIO VISTA COMMUNITY CHURCH
9Y4040	PETRA CONSULTANTS INC
9Y4077	UNIQUE INDUSTRIAL PRODUCT
9Y4151	PETRA CONSULTANTS INC
9Y4527	CIA MACHINERY INC
9Y4558	DIXIE METAL PRODUCTS INC
9Y4671	ADP TOTALSOURCE
9Y4753	BARNHART BOLT & SPEC FASTENERS
9Y4772	UNIPHARMA LLC
9Y4875	LEM CONSTRUCTION CO INC
9Y4884	LEM CONSTRUCTION CO INC
9Y5010	SILVER CREEK MATERIALS INC
9Y5092	RESOURCING EDGE
9Y5408	BAYOU TITLE, INC.
9Y5411	BAYOU TITLE INC
9Y5517	COMPUTROLS, INC.
9Y5949	CLOUD GURU LLC
9Y6004	GJB
9Y6009	GJB
9Y6011	GJB
9Y6131	DUMONT MANAGEMENT GROUP
9Y6197	BOWEN ELECTRIC
9Y620	DEEPSEA TECHNOLOGIES INC
9Y6228	DOWLEY SECURITY SYSTEMS INC
9Y6230	DOWLEY SECURITY SYSTEMS INC
9Y6329	SPECTRUM UNDERGROUND
9Y6334	WM DEWEY & SON LLC
9Y6366	METECS
9Y6374	METECS
9Y6419	DEEPSEA TECHNOLOGIES INC
9Y6465	RESOURCING EDGE
9Y6626	WESTRA CONSTRUCTION CORP
9Y6659	DATUM ENGINEERS INC
9Y6671	DATUM ENGINEERS INC
9Y6687	INPATIENT SPECIALIST GROUP LLC
9Y6917	ADP TOTALSOURCE
9Y6983	DESIGN SECURITY CONTROLS
9Y7016	WYATT RESOURCES
9Y7041	ADP TOTALSOURCE
9Y7060	CAY INDUSTRIES INC
9Y7172	CC'S COFFEE HOUSE
9Y7192	WESTRA CONSTRUCTION CORP
9Y7202	JOHNSON POPE
9Y7221	KINNEY'S COMMERCIAL INC
9Y7223	IFP ADVISORS LLC
9Y7390	VETS UNITED
9Y7618	OMEGA OB/GYN ASSOCIATES
9Y7670	CONCHITA ESPINOSA ACADEMY
9Y7729	SITTERLE HOMES LTD
9Y7740	SITTERLE HOMES LTD
9Y7901	EHT OF TEXAS LP
9Y7968	EHT OF TEXAS LP
9Y8103	GR BIRDWELL CONSTRUCTION
9Y8112	LAWG
9Y8114	LAWG
9Y8144	TRAEGER BROTHERS
9Y8232	ERP MAESTRO INC
9Y8289	TANKS A LOT
9Y8344	MCCREE PERSONNEL INC
9Y8508	CHEMO INTERNATIONAL
9Y8694	CRAWFORD SERVICES INC
9Y8811	SA QUALITY FENCE LTD
9Y8821	SA QUALITY FENCE LTD
9Y8826	OBERER COMPANIES
9Y8940	PHILLIPS TANK
9Y9012	GLOBAL RISK SOLUTIONS
9Y9022	RCI MANAGEMENT SERVICES INC
9Y9053	PEDIATRICS IN BREVARD
9Y9111	WARRENS CONCRETE SERVICES INC
9Y9430	MORRELL MASONRY SUPPLY
9Y9432	MORRELL MASONRY SUPPLY
9Y9505	HAINES CITY FIRE
9Y9791	BROTHERS FIRE PROTECTION
9Y9829	FAIR OIL LTD
9Y9929	RESOURCE MANAGEMENT SERVICES
9Y9990	FREEDOMPARK
HCFA99	AARP MEDICARE COMPLETE (MEDICARE ADVANTAGE)
HCFAC8	UHC CHRONIC
HCFAN7	MZ7 AARP MC HMO SH18
HCFAO4	WELLMED NETWORKS INC (E7M T UHC DUAL COMPLETE SH18
HCFAO5	E3N T UHC DUAL COMPLETE SH18 (MEDICARE ADVANTAGE)
HCFAU4	AARP MEDICARE COMPLETE (WELL MED)
HCFAU5	AARP MEDICARE COMPLETE (WELL MED)
HCFAU6	AARP MEDICARE COMPLETE (MEDICARE ADVANTAGE
HCFAU7	AARP MEDICARE COMPLETE
HCFAU8	AARP MEDICARE COMPLETE (MEDICARE ADVANTAGE)
NR8188	UMR
PH005883	ACTIVE BEHAVIORAL HEALTH POLICY
03S0894	HOUSE SPIRITS DISTILLERY
03S1182	ALL WEST COMMUNICATIONS
03S2722	VAN WELL TIMBER, LLC
03S2723	VAN WELL TIMBER, LLC
03S2724	VAN WELL TIMBER, LLC
03S6116	CITY OF ROSES WWB
03S6279	ADP TOTALSOURCE
03S6399	ADP TOTALSOURCE
03S7882	NANTENERGY, INC
03S9563	LANDMARK APPRAISAL GROUP
03S9598	S.P. WHOLESALE MEAT CO.
03S9704	AUTISM CONCEPTS INC
03U0292	CHESAPEAKE CONTAINMENT SYSTEMS
03U0293	CHESAPEAKE CONTAINMENT SYSTEMS
03U1177	FIREPLACE PRODUCTS, INC.
03U2386	STEPHEN'S PLACE
03U2650	SUPPLIER MANAGEMENT SOLUTION
03U3081	TELLANTIN, INC.
03U3082	TELLANTIN, INC.
03U3187	HYAK ELECTROWORKS INC
03U3785	FEIBLEMAN & CASE, PC
03U3787	FEIBLEMAN & CASE, PC
03U3860	RESOLVE SYSTEMS, LLC.
03U4115	OASIS ALIGNMENT SERVICES
